Id,Date,Weekday,Calories
4319703577,4/19/2016,Tuesday,2203
4319703577,4/20/2016,Wednesday,2215
4319703577,4/21/2016,Thursday,1530
4319703577,4/22/2016,Friday,1886
4319703577,4/23/2016,Saturday,1946
4319703577,4/24/2016,Sunday,1883
4319703577,4/25/2016,Monday,2314
4319703577,4/26/2016,Tuesday,2237
4319703577,4/27/2016,Wednesday,2327
4319703577,4/28/2016,Thursday,2371
4319703577,4/29/2016,Friday,2177
4319703577,4/30/2016,Saturday,2094
4319703577,5/1/2016,Sunday,1598
4319703577,5/2/2016,Monday,2267
4319703577,5/3/2016,Tuesday,2237
4319703577,5/4/2016,Wednesday,2286
4319703577,5/5/2016,Thursday,2533
4319703577,5/6/2016,Friday,2264
4319703577,5/7/2016,Saturday,2160
4319703577,5/8/2016,Sunday,1795
4319703577,5/9/2016,Monday,2347
4319703577,5/10/2016,Tuesday,2261
4319703577,5/11/2016,Wednesday,2233
4319703577,5/12/2016,Thursday,247
4388161847,4/12/2016,Tuesday,1872
4388161847,4/13/2016,Wednesday,2507
4388161847,4/14/2016,Thursday,2996
4388161847,4/15/2016,Friday,3065
4388161847,4/16/2016,Saturday,3075
4388161847,4/17/2016,Sunday,2573
4388161847,4/18/2016,Monday,3273
4388161847,4/19/2016,Tuesday,3016
4388161847,4/20/2016,Wednesday,3085
4388161847,4/21/2016,Thursday,3070
4388161847,4/22/2016,Friday,3542
4388161847,4/23/2016,Saturday,3311
4388161847,4/24/2016,Sunday,2882
4388161847,4/25/2016,Monday,3287
4388161847,4/26/2016,Tuesday,2930
4388161847,4/27/2016,Wednesday,3073
4388161847,4/28/2016,Thursday,2968
4388161847,4/29/2016,Friday,2978
4388161847,4/30/2016,Saturday,3284
4388161847,5/1/2016,Sunday,2926
4388161847,5/2/2016,Monday,3146
4388161847,5/3/2016,Tuesday,3289
4388161847,5/4/2016,Wednesday,3162
4388161847,5/5/2016,Thursday,2899
4388161847,5/6/2016,Friday,3423
4388161847,5/7/2016,Saturday,4022
4388161847,5/8/2016,Sunday,3935
4388161847,5/9/2016,Monday,3012
4388161847,5/10/2016,Tuesday,3059
4388161847,5/11/2016,Wednesday,2954
4388161847,5/12/2016,Thursday,1553
4445114986,4/13/2016,Wednesday,2096
4445114986,4/14/2016,Thursday,2191
4445114986,4/15/2016,Friday,2494
4445114986,4/16/2016,Saturday,2183
4445114986,4/17/2016,Sunday,1930
4445114986,4/18/2016,Monday,2250
4445114986,4/19/2016,Tuesday,1954
4445114986,4/20/2016,Wednesday,1973
4445114986,4/21/2016,Thursday,2145
4445114986,4/22/2016,Friday,2432
4445114986,4/23/2016,Saturday,2151
4445114986,4/24/2016,Sunday,2249
4445114986,4/25/2016,Monday,2074
4445114986,4/26/2016,Tuesday,2293
4445114986,4/27/2016,Wednesday,2361
4445114986,4/28/2016,Thursday,2204
4445114986,4/29/2016,Friday,2195
4445114986,4/30/2016,Saturday,2362
4445114986,5/1/2016,Sunday,2250
4445114986,5/2/2016,Monday,2335
4445114986,5/3/2016,Tuesday,2420
4445114986,5/4/2016,Wednesday,2071
4445114986,5/5/2016,Thursday,2122
4445114986,5/6/2016,Friday,2211
4445114986,5/7/2016,Saturday,2123
4445114986,5/8/2016,Sunday,2423
4445114986,5/9/2016,Monday,2279
4445114986,5/10/2016,Tuesday,2181
4445114986,5/11/2016,Wednesday,2502
4445114986,5/12/2016,Thursday,1152
4558609924,4/13/2016,Wednesday,1728
4558609924,4/14/2016,Thursday,1925
4558609924,4/15/2016,Friday,2124
4558609924,4/16/2016,Saturday,1993
4558609924,4/17/2016,Sunday,2119
4558609924,4/18/2016,Monday,2119
4558609924,4/19/2016,Tuesday,1878
4558609924,4/20/2016,Wednesday,1788
4558609924,4/21/2016,Thursday,2488
4558609924,4/22/2016,Friday,2096
4558609924,4/23/2016,Saturday,2082
4558609924,4/24/2016,Sunday,2167
4558609924,4/25/2016,Monday,2227
4558609924,4/26/2016,Tuesday,2220
4558609924,4/27/2016,Wednesday,2098
4558609924,4/28/2016,Thursday,2187
4558609924,4/29/2016,Friday,1921
4558609924,4/30/2016,Saturday,2106
4558609924,5/1/2016,Sunday,1692
4558609924,5/2/2016,Monday,2070
4558609924,5/3/2016,Tuesday,1957
4558609924,5/4/2016,Wednesday,1846
4558609924,5/5/2016,Thursday,2265
4558609924,5/6/2016,Friday,1727
4558609924,5/7/2016,Saturday,1978
4558609924,5/8/2016,Sunday,2672
4558609924,5/9/2016,Monday,2228
4558609924,5/10/2016,Tuesday,1894
4558609924,5/11/2016,Wednesday,2132
4558609924,5/12/2016,Thursday,1407
4702921684,4/12/2016,Tuesday,2949
4702921684,4/13/2016,Wednesday,2894
4702921684,4/14/2016,Thursday,2986
4702921684,4/15/2016,Friday,2896
4702921684,4/16/2016,Saturday,3321
4702921684,4/17/2016,Sunday,3393
4702921684,4/18/2016,Monday,3012
4702921684,4/19/2016,Tuesday,2813
4702921684,4/20/2016,Wednesday,3063
4702921684,4/21/2016,Thursday,2728
4702921684,4/22/2016,Friday,2241
4702921684,4/23/2016,Saturday,3691
4702921684,4/24/2016,Sunday,3539
4702921684,4/25/2016,Monday,3060
4702921684,4/26/2016,Tuesday,2784
4702921684,4/27/2016,Wednesday,2903
4702921684,4/28/2016,Thursday,3033
4702921684,4/29/2016,Friday,3164
4702921684,4/30/2016,Saturday,3115
4702921684,5/1/2016,Sunday,2016
4702921684,5/2/2016,Monday,2859
4702921684,5/3/2016,Tuesday,3145
4702921684,5/4/2016,Wednesday,3003
4702921684,5/5/2016,Thursday,3005
4702921684,5/6/2016,Friday,2857
4702921684,5/7/2016,Saturday,3683
4702921684,5/8/2016,Sunday,3288
4702921684,5/9/2016,Monday,2991
4702921684,5/10/2016,Tuesday,3171
4702921684,5/11/2016,Wednesday,3068
4702921684,5/12/2016,Thursday,1220
5553957443,4/13/2016,Wednesday,1718
5553957443,4/14/2016,Thursday,2326
5553957443,4/15/2016,Friday,2255
5553957443,4/16/2016,Saturday,1830
5553957443,4/17/2016,Sunday,1398
5553957443,4/18/2016,Monday,1683
5553957443,4/19/2016,Tuesday,2285
5553957443,4/20/2016,Wednesday,1571
5553957443,4/21/2016,Thursday,2067
5553957443,4/22/2016,Friday,2105
5553957443,4/23/2016,Saturday,1778
5553957443,4/24/2016,Sunday,1508
5553957443,4/25/2016,Monday,2034
5553957443,4/26/2016,Tuesday,2098
5553957443,4/27/2016,Wednesday,1922
5553957443,4/28/2016,Thursday,1999
5553957443,4/29/2016,Friday,2170
5553957443,4/30/2016,Saturday,1463
5553957443,5/1/2016,Sunday,1746
5553957443,5/2/2016,Monday,1995
5553957443,5/3/2016,Tuesday,2114
5553957443,5/4/2016,Wednesday,1698
5553957443,5/5/2016,Thursday,2154
5553957443,5/6/2016,Friday,1915
5553957443,5/7/2016,Saturday,1495
5553957443,5/8/2016,Sunday,1763
5553957443,5/9/2016,Monday,2271
5553957443,5/10/2016,Tuesday,2337
5553957443,5/11/2016,Wednesday,1694
5553957443,5/12/2016,Thursday,716
5577150313,4/12/2016,Tuesday,3406
5577150313,4/13/2016,Wednesday,2552
5577150313,4/14/2016,Thursday,4097
5577150313,4/15/2016,Friday,4003
5577150313,4/16/2016,Saturday,4272
5577150313,4/17/2016,Sunday,4551
5577150313,4/18/2016,Monday,3625
5577150313,4/19/2016,Tuesday,3500
5577150313,4/20/2016,Wednesday,3191
5577150313,4/21/2016,Thursday,4019
5577150313,4/22/2016,Friday,3283
5577150313,4/23/2016,Saturday,3153
5577150313,4/24/2016,Sunday,4392
5577150313,4/25/2016,Monday,3374
5577150313,4/26/2016,Tuesday,3088
5577150313,4/27/2016,Wednesday,3292
5577150313,4/28/2016,Thursday,3581
5577150313,4/29/2016,Friday,3543
5577150313,4/30/2016,Saturday,4502
5577150313,5/1/2016,Sunday,4545
5577150313,5/2/2016,Monday,3011
5577150313,5/3/2016,Tuesday,3796
5577150313,5/4/2016,Wednesday,2757
5577150313,5/5/2016,Thursday,3008
5577150313,5/6/2016,Friday,2645
5577150313,5/7/2016,Saturday,1824
5577150313,5/8/2016,Sunday,1824
5577150313,5/9/2016,Monday,2490
5577150313,5/10/2016,Tuesday,3842
5577150313,5/11/2016,Wednesday,1650
6117666160,4/12/2016,Tuesday,1488
6117666160,4/13/2016,Wednesday,1488
6117666160,4/14/2016,Thursday,1488
6117666160,4/15/2016,Friday,2861
6117666160,4/16/2016,Saturday,2829
6117666160,4/17/2016,Sunday,2222
6117666160,4/18/2016,Monday,2018
6117666160,4/19/2016,Tuesday,2604
6117666160,4/20/2016,Wednesday,2534
6117666160,4/21/2016,Thursday,2365
6117666160,4/22/2016,Friday,2410
6117666160,4/23/2016,Saturday,2652
6117666160,4/24/2016,Sunday,2302
6117666160,4/25/2016,Monday,1488
6117666160,4/26/2016,Tuesday,2448
6117666160,4/27/2016,Wednesday,2580
6117666160,4/28/2016,Thursday,1880
6117666160,4/29/2016,Friday,2563
6117666160,4/30/2016,Saturday,2274
6117666160,5/1/2016,Sunday,2359
6117666160,5/2/2016,Monday,2036
6117666160,5/3/2016,Tuesday,1488
6117666160,5/4/2016,Wednesday,1896
6117666160,5/5/2016,Thursday,2637
6117666160,5/6/2016,Friday,1840
6117666160,5/7/2016,Saturday,2468
6117666160,5/8/2016,Sunday,2255
6117666160,5/9/2016,Monday,1085
6290855005,4/12/2016,Tuesday,2563
6290855005,4/13/2016,Wednesday,2908
6290855005,4/14/2016,Thursday,2952
6290855005,4/15/2016,Friday,2897
6290855005,4/16/2016,Saturday,2787
6290855005,4/17/2016,Sunday,3173
6290855005,4/18/2016,Monday,2767
6290855005,4/19/2016,Tuesday,2843
6290855005,4/20/2016,Wednesday,2703
6290855005,4/21/2016,Thursday,2064
6290855005,4/22/2016,Friday,2798
6290855005,4/23/2016,Saturday,2668
6290855005,4/24/2016,Sunday,2705
6290855005,4/25/2016,Monday,2774
6290855005,4/26/2016,Tuesday,2064
6290855005,4/27/2016,Wednesday,2746
6290855005,4/28/2016,Thursday,2690
6290855005,4/29/2016,Friday,2064
6290855005,4/30/2016,Saturday,2846
6290855005,5/1/2016,Sunday,3328
6290855005,5/2/2016,Monday,2725
6290855005,5/3/2016,Tuesday,2674
6290855005,5/4/2016,Wednesday,2720
6290855005,5/5/2016,Thursday,2685
6290855005,5/6/2016,Friday,2807
6290855005,5/7/2016,Saturday,2616
6290855005,5/8/2016,Sunday,2713
6290855005,5/9/2016,Monday,2097
6775888955,4/12/2016,Tuesday,1848
6775888955,4/13/2016,Wednesday,2401
6775888955,4/14/2016,Thursday,2508
6775888955,4/15/2016,Friday,2131
6775888955,4/16/2016,Saturday,2231
6775888955,4/17/2016,Sunday,2074
6775888955,4/18/2016,Monday,2803
6775888955,4/19/2016,Tuesday,1848
6775888955,4/20/2016,Wednesday,3731
6775888955,4/21/2016,Thursday,1848
6775888955,4/22/2016,Friday,1929
6775888955,4/23/2016,Saturday,1848
6775888955,4/24/2016,Sunday,2059
6775888955,4/25/2016,Monday,2487
6775888955,4/26/2016,Tuesday,2590
6775888955,4/27/2016,Wednesday,1848
6775888955,4/28/2016,Thursday,2000
6775888955,4/29/2016,Friday,1848
6775888955,4/30/2016,Saturday,2286
6775888955,5/1/2016,Sunday,2325
6775888955,5/2/2016,Monday,1848
6775888955,5/3/2016,Tuesday,1850
6775888955,5/4/2016,Wednesday,1848
6775888955,5/5/2016,Thursday,1848
6775888955,5/6/2016,Friday,2501
6775888955,5/7/2016,Saturday,1013
6962181067,4/13/2016,Wednesday,1717
6962181067,4/14/2016,Thursday,1468
6962181067,4/15/2016,Friday,1755
6962181067,4/16/2016,Saturday,2171
6962181067,4/17/2016,Sunday,2028
6962181067,4/18/2016,Monday,2040
6962181067,4/19/2016,Tuesday,2046
6962181067,4/20/2016,Wednesday,2174
6962181067,4/21/2016,Thursday,2179
6962181067,4/22/2016,Friday,2088
6962181067,4/23/2016,Saturday,2572
6962181067,4/24/2016,Sunday,1705
6962181067,4/25/2016,Monday,2193
6962181067,4/26/2016,Tuesday,2018
6962181067,4/27/2016,Wednesday,2036
6962181067,4/28/2016,Thursday,2185
6962181067,4/29/2016,Friday,2253
6962181067,4/30/2016,Saturday,2004
6962181067,5/1/2016,Sunday,1741
6962181067,5/2/2016,Monday,2161
6962181067,5/3/2016,Tuesday,2074
6962181067,5/4/2016,Wednesday,2086
6962181067,5/5/2016,Thursday,2066
6962181067,5/6/2016,Friday,1850
6962181067,5/7/2016,Saturday,1947
6962181067,5/8/2016,Sunday,1660
6962181067,5/9/2016,Monday,2105
6962181067,5/10/2016,Tuesday,2361
6962181067,5/11/2016,Wednesday,1855
6962181067,5/12/2016,Thursday,925
7007744171,4/13/2016,Wednesday,2744
7007744171,4/14/2016,Thursday,2670
7007744171,4/15/2016,Friday,2099
7007744171,4/16/2016,Saturday,2077
7007744171,4/17/2016,Sunday,2383
7007744171,4/18/2016,Monday,2834
7007744171,4/19/2016,Tuesday,2812
7007744171,4/20/2016,Wednesday,3098
7007744171,4/21/2016,Thursday,2765
7007744171,4/22/2016,Friday,2891
7007744171,4/23/2016,Saturday,2286
7007744171,4/24/2016,Sunday,2667
7007744171,4/25/2016,Monday,3055
7007744171,4/26/2016,Tuesday,2939
7007744171,4/27/2016,Wednesday,2831
7007744171,4/28/2016,Thursday,2839
7007744171,4/29/2016,Friday,3183
7007744171,4/30/2016,Saturday,2051
7007744171,5/1/2016,Sunday,2228
7007744171,5/2/2016,Monday,2642
7007744171,5/3/2016,Tuesday,2980
7007744171,5/4/2016,Wednesday,1560
7007744171,5/5/2016,Thursday,2935
7007744171,5/6/2016,Friday,2555
7007744171,5/7/2016,Saturday,65
7086361926,4/13/2016,Wednesday,2517
7086361926,4/14/2016,Thursday,2729
7086361926,4/15/2016,Friday,2396
7086361926,4/16/2016,Saturday,1637
7086361926,4/17/2016,Sunday,1632
7086361926,4/18/2016,Monday,2744
7086361926,4/19/2016,Tuesday,2945
7086361926,4/20/2016,Wednesday,2997
7086361926,4/21/2016,Thursday,2465
7086361926,4/22/2016,Friday,2842
7086361926,4/23/2016,Saturday,1966
7086361926,4/24/2016,Sunday,2048
7086361926,4/25/2016,Monday,2754
7086361926,4/26/2016,Tuesday,2780
7086361926,4/27/2016,Wednesday,2693
7086361926,4/28/2016,Thursday,2858
7086361926,4/29/2016,Friday,2615
7086361926,4/30/2016,Saturday,2997
7086361926,5/1/2016,Sunday,2727
7086361926,5/2/2016,Monday,2757
7086361926,5/3/2016,Tuesday,2755
7086361926,5/4/2016,Wednesday,2655
7086361926,5/5/2016,Thursday,2382
7086361926,5/6/2016,Friday,2924
7086361926,5/7/2016,Saturday,2738
7086361926,5/8/2016,Sunday,2532
7086361926,5/9/2016,Monday,2958
7086361926,5/10/2016,Tuesday,2795
7086361926,5/11/2016,Wednesday,2735
7086361926,5/12/2016,Thursday,995
8053475328,4/13/2016,Wednesday,3140
8053475328,4/14/2016,Thursday,3407
8053475328,4/15/2016,Friday,3410
8053475328,4/16/2016,Saturday,2868
8053475328,4/17/2016,Sunday,3211
8053475328,4/18/2016,Monday,3134
8053475328,4/19/2016,Tuesday,3112
8053475328,4/20/2016,Wednesday,3044
8053475328,4/21/2016,Thursday,3103
8053475328,4/22/2016,Friday,2655
8053475328,4/23/2016,Saturday,3555
8053475328,4/24/2016,Sunday,3575
8053475328,4/25/2016,Monday,3402
8053475328,4/26/2016,Tuesday,2846
8053475328,4/27/2016,Wednesday,2850
8053475328,4/28/2016,Thursday,3062
8053475328,4/29/2016,Friday,2793
8053475328,4/30/2016,Saturday,2408
8053475328,5/1/2016,Sunday,1885
8053475328,5/2/2016,Monday,1992
8053475328,5/3/2016,Tuesday,3022
8053475328,5/4/2016,Wednesday,2916
8053475328,5/5/2016,Thursday,2954
8053475328,5/6/2016,Friday,2864
8053475328,5/7/2016,Saturday,3332
8053475328,5/8/2016,Sunday,3591
8053475328,5/9/2016,Monday,2767
8053475328,5/10/2016,Tuesday,2928
8053475328,5/11/2016,Wednesday,2811
8053475328,5/12/2016,Thursday,1487
8253242879,4/12/2016,Tuesday,2039
8253242879,4/13/2016,Wednesday,1930
8253242879,4/14/2016,Thursday,1695
8253242879,4/15/2016,Friday,1626
8253242879,4/16/2016,Saturday,1876
8253242879,4/17/2016,Sunday,2108
8253242879,4/18/2016,Monday,1824
8253242879,4/19/2016,Tuesday,1760
8253242879,4/20/2016,Wednesday,1927
8253242879,4/21/2016,Thursday,2214
8253242879,4/22/2016,Friday,1644
8253242879,4/23/2016,Saturday,2129
8253242879,4/24/2016,Sunday,1972
8253242879,4/25/2016,Monday,1903
8253242879,4/26/2016,Tuesday,1809
8253242879,4/27/2016,Wednesday,2005
8253242879,4/28/2016,Thursday,1570
8253242879,4/29/2016,Friday,1781
8378563200,4/13/2016,Wednesday,4080
8378563200,4/14/2016,Thursday,4164
8378563200,4/15/2016,Friday,3655
8378563200,4/16/2016,Saturday,3362
8378563200,4/17/2016,Sunday,2571
8378563200,4/18/2016,Monday,4159
8378563200,4/19/2016,Tuesday,4091
8378563200,4/20/2016,Wednesday,3787
8378563200,4/21/2016,Thursday,4238
8378563200,4/22/2016,Friday,4046
8378563200,4/23/2016,Saturday,2910
8378563200,4/24/2016,Sunday,2743
8378563200,4/25/2016,Monday,4009
8378563200,4/26/2016,Tuesday,3765
8378563200,4/27/2016,Wednesday,3061
8378563200,4/28/2016,Thursday,2884
8378563200,4/29/2016,Friday,2982
8378563200,4/30/2016,Saturday,2660
8378563200,5/1/2016,Sunday,3370
8378563200,5/2/2016,Monday,3491
8378563200,5/3/2016,Tuesday,3786
8378563200,5/4/2016,Wednesday,3109
8378563200,5/5/2016,Thursday,3785
8378563200,5/6/2016,Friday,3645
8378563200,5/7/2016,Saturday,2800
8378563200,5/8/2016,Sunday,2684
8378563200,5/9/2016,Monday,3721
8378563200,5/10/2016,Tuesday,3588
8378563200,5/11/2016,Wednesday,3788
8378563200,5/12/2016,Thursday,1857
8583815059,4/12/2016,Tuesday,2650
8583815059,4/13/2016,Wednesday,2653
8583815059,4/14/2016,Thursday,2442
8583815059,4/15/2016,Friday,2207
8583815059,4/16/2016,Saturday,2016
8583815059,4/17/2016,Sunday,2016
8583815059,4/18/2016,Monday,2496
8583815059,4/19/2016,Tuesday,2668
8583815059,4/20/2016,Wednesday,2647
8583815059,4/21/2016,Thursday,2883
8583815059,4/22/2016,Friday,2944
8583815059,4/23/2016,Saturday,3011
8583815059,4/24/2016,Sunday,2887
8583815059,4/25/2016,Monday,2547
8583815059,4/26/2016,Tuesday,3092
8583815059,4/27/2016,Wednesday,3140
8583815059,4/28/2016,Thursday,2756
8583815059,4/29/2016,Friday,3508
8583815059,4/30/2016,Saturday,3163
8583815059,5/1/2016,Sunday,2463
8583815059,5/2/2016,Monday,2016
8583815059,5/3/2016,Tuesday,2016
8583815059,5/4/2016,Wednesday,2016
8583815059,5/5/2016,Thursday,2230
8583815059,5/6/2016,Friday,2681
8583815059,5/7/2016,Saturday,2809
8583815059,5/8/2016,Sunday,2939
8583815059,5/9/2016,Monday,2938
8583815059,5/10/2016,Tuesday,2839
8583815059,5/11/2016,Wednesday,2729
8792009665,4/13/2016,Wednesday,1936
8792009665,4/14/2016,Thursday,1960
8792009665,4/15/2016,Friday,2008
8792009665,4/16/2016,Saturday,1713
8792009665,4/17/2016,Sunday,1680
8792009665,4/18/2016,Monday,1680
8792009665,4/19/2016,Tuesday,1680
8792009665,4/20/2016,Wednesday,2189
8792009665,4/21/2016,Thursday,1712
8792009665,4/22/2016,Friday,2420
8792009665,4/23/2016,Saturday,2746
8792009665,4/24/2016,Sunday,1792
8792009665,4/25/2016,Monday,1680
8792009665,4/26/2016,Tuesday,1922
8792009665,4/27/2016,Wednesday,2066
8792009665,4/28/2016,Thursday,2780
8792009665,4/29/2016,Friday,3100
8792009665,4/30/2016,Saturday,2897
8792009665,5/1/2016,Sunday,1963
8792009665,5/2/2016,Monday,2013
8792009665,5/3/2016,Tuesday,2298
8792009665,5/4/2016,Wednesday,2065
8792009665,5/5/2016,Thursday,1680
8792009665,5/6/2016,Friday,1680
8792009665,5/7/2016,Saturday,1680
8792009665,5/8/2016,Sunday,1680
8792009665,5/9/2016,Monday,1680
8877689391,4/13/2016,Wednesday,3565
8877689391,4/14/2016,Thursday,3790
8877689391,4/15/2016,Friday,3920
8877689391,4/16/2016,Saturday,4534
8877689391,4/17/2016,Sunday,3538
8877689391,4/18/2016,Monday,2757
8877689391,4/19/2016,Tuesday,3670
8877689391,4/20/2016,Wednesday,3671
8877689391,4/21/2016,Thursday,3661
8877689391,4/22/2016,Friday,3414
8877689391,4/23/2016,Saturday,3886
8877689391,4/24/2016,Sunday,3449
8877689391,4/25/2016,Monday,3798
8877689391,4/26/2016,Tuesday,2854
8877689391,4/27/2016,Wednesday,3800
8877689391,4/28/2016,Thursday,3058
8877689391,4/29/2016,Friday,2694
8877689391,4/30/2016,Saturday,4388
8877689391,5/1/2016,Sunday,2780
8877689391,5/2/2016,Monday,2181
8877689391,5/3/2016,Tuesday,2813
8877689391,5/4/2016,Wednesday,3472
8877689391,5/5/2016,Thursday,3050
8877689391,5/6/2016,Friday,4003
8877689391,5/7/2016,Saturday,4125
8877689391,5/8/2016,Sunday,2840
8877689391,5/9/2016,Monday,3695
8877689391,5/10/2016,Tuesday,2826
8877689391,5/11/2016,Wednesday,3827
8877689391,5/12/2016,Thursday,1771
